nro_orden,fecha,producto,cantidad,precio,descuento
12664196,2022-07-15,Tomate Chonto Maduración Mixta Semi (Mediano) Kg,3.0,3028.0,726.72
13055728,2022-07-27,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
12638172,2022-07-15,Cebolla Cabezona Blanca Sin Pelar Grande Kg,2.0,2540.0,304.8
12619541,2022-07-15,Cebolla Cabezona Blanca Sin Pelar Grande Kg,1.0,2499.0,249.9
12670800,2022-07-15,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,1.0,14800.0,1332.0
12828520,2022-07-23,Lavaloza en crema limón Dessin x 500gr 500 gr Desde 3 Unidades,3.0,2166.0,779.76
12824793,2022-07-22,Chuleta de Cerdo Porcionada - Vianda. x 3kg Congelada Bolsa x 3Kg (20 unidades/150g),1.0,14800.0,2220.0
13069574,2022-07-27,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,4.0,7200.0,2730.24
12640424,2022-07-15,Limón Pajarito Corriente Estándar Kg,1.0,3530.0,211.8
12599253,2022-07-13,Tomate Chonto Maduro Estándar (Grande) Kg,1.0,3028.0,484.48
13050213,2022-07-27,Pechuga x 1kg  Mercapollo Congelado Pechuga x 1kg,2.0,12950.0,1295.0
13012363,2022-07-27,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,145798.0,5831.92
13072652,2022-07-27,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21840.0,1310.4
13051763,2022-07-28,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
13065140,2022-07-28,Carne Molida Camaguey x 500gr Congelada Paquete 500g,3.0,8600.0,1548.0
12622467,2022-07-15,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7200.0,576.0
12915089,2022-07-23,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,145798.0,5831.92
12990278,2022-07-28,Detergente en polvo multiusos PQP x 1kg Bolsa x 1 kg Desde 1 bolsa,1.0,3619.0,723.8
12650018,2022-07-16,Tomate Chonto Maduro Estándar (Grande) Kg,2.0,3028.0,968.96
12291045,2022-07-07,Tomate de Árbol Corriente Tamaño Mixto Kg,4.0,3500.0,1400.0
12916254,2022-07-23,Atún Bocados en Agua Alamar x 140gr Lata x 140g 12 unidades,12.0,4397.0,2198.5
12855785,2022-07-23,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,106.92
12669966,2022-07-16,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 4 paquetes,4.0,17333.0,2773.28
12468259,2022-07-13,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12690955,2022-07-16,Gaseosa Manzana Postobon x 1.5Lt Botella x 1500 ml Desde 1 botella,1.0,2521.0,201.68
12593400,2022-07-16,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,4.0,150900.0,24144.0
12711216,2022-07-16,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,9.0,7500.0,5427.0
12392182,2022-07-07,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,9796.08
12652031,2022-07-16,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7200.0,576.0
12393734,2022-07-07,Yuca Tamaño Mixto Kg,2.0,2961.0,888.3
13043056,2022-07-28,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,7.0,7200.0,4838.4
12900595,2022-07-25,Crema lavaloza limón Limpia Ya 450gr Empaque de 450gr Unidad,1.0,2263.0,113.15
12942142,2022-07-23,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,5.0,14800.0,4440.0
12913169,2022-07-23,Apio Estándar Atado,1.0,1960.0,294.0
13101142,2022-07-28,Zanahoria Segunda Tamaño Mixto Kg,1.0,2290.0,343.5
12673038,2022-07-15,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7700.0,1617.0
12951079,2022-07-25,Tomate Chonto Maduración Mixta Semi (Mediano) Al por mayor,8.0,2350.0,1504.0
12914324,2022-07-23,Zanahoria Segunda Tamaño Mixto Kg,1.0,2120.0,318.0
12341541,2022-07-07,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12959150,2022-07-25,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 3 pacas,3.0,20000.0,6000.0
12632662,2022-07-14,Guayaba Maduración Mixta Kg - 🤑 (Insuperable),1.0,4692.0,844.56
12632832,2022-07-14,Guayaba de Segunda Mixta Kg,4.0,3500.0,700.0
12943683,2022-07-25,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,2.0,151900.0,12152.0
12931714,2022-07-28,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,76900.0,3845.0
13147265,2022-07-29,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,5.0,2923.0,730.75
12742462,2022-07-19,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,162857.0,13028.56
12935837,2022-07-28,Contenedor J1 Darnel Paquete x 200 unidades Paquete,1.0,63025.0,5042.0
12733064,2022-07-18,Lavaloza en crema limón Dessin x 500gr 500 gr Desde 3 Unidades,3.0,2166.0,779.76
12944314,2022-07-25,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,1.0,14800.0,888.0
12295107,2022-07-08,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12599151,2022-07-14,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,709.24
12911040,2022-07-25,Yuca Tamaño Mixto Kg,8.0,2750.0,9900.0
12906844,2022-07-25,Tomate de Árbol Estándar Kg - 🤑 (Insuperable),2.0,3920.0,1411.2
12688371,2022-07-18,Arroz Naoli Bulto x 45kg Bulto x 45kg Desde 1 bulto,1.0,152190.0,6087.6
12673027,2022-07-15,Pechuga x Puro Pollo x 1kg Congelado Más de 8 Pechugas x 1kg,8.0,12200.0,5904.8
13025726,2022-07-26,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,1965.6
12940567,2022-07-26,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,5.0,161905.0,32381.0
13058895,2022-07-29,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,1.0,3330.0,999.0
13002486,2022-07-28,Limpiador desinfectante Lavanda PQP x 4 Lt Galón x 4 L Desde 1 Galón,1.0,11953.0,2390.6
12876012,2022-07-25,Mortadela de Jamon Santa Cruz x 500gr   Refrigerado - Bolsa de 500g Desde 1 Bolsa (500g),1.0,6664.0,399.84
12777905,2022-07-19,Pechuga con Hueso y Piel Importada - Vianda Congelada Bolsa x 3kg,2.0,14300.0,25740.0
13118784,2022-07-29,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,78900.0,3945.0
12578343,2022-07-18,Pasta fideo  la muñeca x 250gr Bolsa x 250g Desde 6 bolsas,6.0,1690.0,1014.0
12716653,2022-07-19,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 2 unidades,2.0,43690.0,3495.2
12638773,2022-07-15,Cebolla Cabezona Blanca Sin Pelar Grande Kg,1.0,2540.0,152.4
12742443,2022-07-20,Maracuyá Mixto Kg,2.0,4700.0,846.0
12802344,2022-07-20,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2575.0,154.5
12597495,2022-07-13,Maracuyá Mixto Kg,3.0,4900.0,1102.5
13112514,2022-07-29,Tomate Chonto Maduración Mixta Semi (Mediano) Kg,2.0,2225.0,667.5
13062755,2022-07-29,Zanahoria Mixta Kg,5.0,2678.0,482.04
12743634,2022-07-19,Maracuyá Mixto Kg,2.0,4700.0,282.0
12833648,2022-07-20,Carne Blanda para Asar de Res 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),1.0,27500.0,8250.0
13591808,2022-07-19,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 4 unidades,12.0,43490.0,6958.4
12677538,2022-07-16,Tomate Chonto Maduración Mixta Semi (Mediano) Kg,2.0,3028.0,484.48
12570434,2022-07-14,Contenedor J1 Darnel Paquete x 20 unidades Unidad,2.0,7200.0,1152.0
13025727,2022-07-26,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,4.0,8300.0,3087.6
13152446,2022-07-29,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,1.0,15700.0,942.0
13118784,2022-07-29,Tomate Chonto Maduración Mixta Semi (Mediano) Kg,2.0,2225.0,667.5
12744291,2022-07-18,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7700.0,462.0
12835653,2022-07-20,Huevos Rojos A x 30 und Cartón x 30 un Desde 6 cartones,6.0,14450.0,5202.0
13027970,2022-07-26,Palillo doble punta Panda  x 180 und Paquete x 180 un Desde 4 unidades,4.0,567.0,294.84
12986267,2022-07-26,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,76900.0,3845.0
12382878,2022-07-09,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2771.0,415.65
13178347,2022-07-30,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,4.0,7800.0,3276.0
12765017,2022-07-20,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,5.0,150900.0,30180.0
12825318,2022-07-20,Ajo Estandar Kg,2.0,8000.0,1600.0
12834603,2022-07-20,Cuchara TUC x 100 und  Paquete x 100 unidades Paquete,1.0,4982.0,498.2
12650473,2022-07-15,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,163333.0,6533.32
12999330,2022-07-26,Contenedor P1 Darnel Paquete x 20 unidades Paquete,1.0,8444.0,506.64
13115060,2022-07-28,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7857.0,628.56
13008666,2022-07-28,Huevos Rojos A x 30 und Cartón x 30 un Cartón,1.0,15300.0,1377.0
12693956,2022-07-21,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,146639.0,5865.56
13104190,2022-07-30,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,158990.0,12719.2
12984857,2022-07-26,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,5.0,14800.0,4440.0
12812277,2022-07-21,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,2575.0,309.0
13165618,2022-07-30,Maracuyá Mixto Kg,3.0,3330.0,299.7
12858984,2022-07-21,Mojarra Roja Sin Escamas  La Veguita x 1kg Congelado - Bolsa 1kg (4 unidades de 250g aprox) Desde 1 Bolsa (1kg),1.0,12831.0,384.93
12933150,2022-07-27,Maracuyá Mixto Kg,2.0,3430.0,686.0
12825413,2022-07-21,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,30.0,2923.0,876.9
13161255,2022-07-30,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,160590.0,6423.6
13178586,2022-07-30,Pechuga x 1kg  Mercapollo Congelado Pechuga x 1kg,2.0,12950.0,1100.75
12781520,2022-07-19,Pasta fideo  la muñeca x 250gr Bolsa x 250g Desde 1 bolsa,1.0,1730.0,173.0
13059808,2022-07-27,Plátano Verde Estándar Mediano Estandar Verde,4.0,3623.0,2086.848
12884539,2022-07-21,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,2.0,12000.0,2880.0
12792176,2022-07-19,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
13113349,2022-08-01,Huevos Rojos A x 30 und Cartón x 30 un Desde 6 cartones,6.0,14600.0,5256.0
13034017,2022-07-27,Palillo doble punta Panda  x 180 und Paquete x 180 un Desde 8 Unidades,8.0,546.0,567.84
13004931,2022-07-28,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,162857.0,13028.56
13058911,2022-07-27,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7371.0
12983073,2022-07-27,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,1.0,2923.0,146.15
13165573,2022-08-01,Atún Rallado en Aceite Alamar x 140gr Lata x 150g 8 unidades,8.0,3035.0,1214.0
12660052,2022-07-15,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,3.0,14800.0,2664.0
12673019,2022-07-15,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2462.0,147.72
12554023,2022-07-15,Tomate Chonto Maduro Estándar (Grande) Kg,1.0,3028.0,484.48
13067761,2022-07-28,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,7.0,15500.0,9765.0
12332318,2022-07-09,Maracuyá Mixto Kg,1.0,5740.0,344.4
12344648,2022-07-09,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,210467.0,6314.01
12824663,2022-07-22,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,46990.0,6578.6
12803618,2022-07-22,Tenedor TUC x 100 und Paquete x 100 unidades Paquete,1.0,5042.0,504.2
12678135,2022-07-16,Harina de Trigo la Insuperable 50kg Bulto x 50kg Unidad,2.0,167143.0,20057.16
12680838,2022-07-16,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,7282.8
12834611,2022-07-20,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,75990.0,3039.6
12833177,2022-07-20,Huevos Rojos A x 30 und Cartón x 30 un Desde 6 cartones,6.0,14450.0,5202.0
12813482,2022-07-22,Arroz Naoli Bulto x 45kg Bulto x 45kg Desde 1 bulto,1.0,152190.0,6087.6
12769992,2022-07-21,Mayonesa Pompeya Bolsa x 4.000gr Bolsa x 4000g Desde 1 bolsa,1.0,18287.0,1828.7
13110095,2022-07-28,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
12735984,2022-07-21,Huevos Rojos A x 30 und Cartón x 30 un Desde 3 cartones,3.0,14600.0,2628.0
13238143,2022-08-01,Plato plástico 26 cm Tami x 20 und Paquete x 20 un Desde 1 paquete,1.0,9600.0,960.0
13153068,2022-08-01,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,4038.0,605.7
12790855,2022-07-19,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,1.0,14800.0,888.0
12861688,2022-07-21,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,145.26
12702364,2022-07-20,Yuca Tamaño Mixto Kg,2.0,2961.0,3553.2
12434358,2022-07-09,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2771.0,110.84
12854503,2022-07-22,Pasta spaguetti  la muñeca x 1000gr  Bolsa x 1000g Desde 1 bolsa,3.0,4704.0,1411.2
12756146,2022-07-19,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Paquete,1.0,44000.0,1760.0
12810967,2022-07-20,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,43490.0,1739.6
13221298,2022-08-02,Yuca Tamaño Mixto Kg,3.0,2400.0,3024.0
12849134,2022-07-22,Aceite Naoli x 3Lt Botella por 3 litros Unidad,10.0,22681.0,6804.3
12833645,2022-07-20,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,146639.0,5865.56
13090380,2022-07-28,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,145798.0,5831.92
13243436,2022-08-02,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),5.0,15000.0,1500.0
13072541,2022-07-28,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
12976100,2022-07-28,Pimentón Rojo Nataly Estándar Kg,2.0,7480.0,748.0
12984870,2022-07-27,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
13116831,2022-07-30,Zanahoria Mixta Kg,1.0,2678.0,401.7
12788279,2022-07-20,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2575.0,154.5
13031400,2022-07-28,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,145798.0,8747.88
12758175,2022-07-22,Cebolla Roja Mixta Mixta Kg,2.0,4202.0,2101.0
12834603,2022-07-20,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12873842,2022-07-22,Contenedor J1 Darnel Paquete x 200 unidades Paquete,1.0,63025.0,5042.0
13215948,2022-08-01,Tomate Chonto Maduración Mixta Estándar (Grande) Kg,1.0,2222.0,666.6
12874694,2022-07-22,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,8.0,7200.0,5529.6
13180981,2022-08-01,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,4038.0,605.7
13083733,2022-07-28,Zanahoria Mixta Kg,2.0,2678.0,803.4
12824846,2022-07-21,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2880.0
12852286,2022-07-21,Tomate Chonto Maduración Mixta Semi (Mediano) Kg (Tamaño 🏠),4.0,3185.0,509.6
12746196,2022-07-20,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,3.0,150900.0,18108.0
12774708,2022-07-21,Maracuyá Mixto Kg,2.0,4700.0,282.0
12745397,2022-07-21,Papa Criolla Segunda Mixta Kg,1.0,3400.0,510.0
12714030,2022-07-21,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),6.0,15447.0,1235.76
12839487,2022-07-21,Guayaba Maduración Mixta Kg - 🤑 (Insuperable),1.0,5080.0,762.0
12762871,2022-07-21,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,2.0,10890.0,871.2
12793707,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
13159887,2022-08-02,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
12942100,2022-07-23,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2088.0
12942142,2022-07-23,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,10.0,7200.0,6739.2
12885934,2022-07-22,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,12.0,14800.0,15984.0
12825868,2022-07-23,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,5.0,14800.0,4440.0
12979093,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,3931.2
12863529,2022-07-23,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,2.0,14800.0,1776.0
13261229,2022-08-02,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,7042.5
12928051,2022-07-23,Carne Molida Camaguey x 500gr Congelada Paquete 500g,2.0,8600.0,1032.0
12889138,2022-07-22,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,709.24
12504453,2022-07-11,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,8111.04
12795791,2022-07-22,Lechuga Crespa Verde Estandar Unidad,1.0,3870.0,774.0
12924832,2022-07-23,Uva Red Estandar Bandeja 500g,1.0,7400.0,1850.0
13115262,2022-07-29,Papa Blanca Segunda Estándar Kg,3.0,1090.0,490.5
12769794,2022-07-21,Leche Entera UHT  Coolechera x 900 ml Bolsa x 900ml Unidad,1.0,3256.0,390.72
12942096,2022-07-23,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,10.0,8300.0,8665.2
12482384,2022-07-11,Ñame Diamante Estándar Kg - 🤑 (Insuperable),1.0,2970.0,415.8
12800683,2022-07-21,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,653.4
12440958,2022-07-12,Vaso transparente 9 oz WAU x 50 und Paquete x 50 un Desde 3 paquetes,3.0,3259.0,782.16
12769750,2022-07-22,Vaso Cartón 4 oz Domingo x 50 un Paquete x 50 un Desde 1 paquete,1.0,5214.0,625.68
13124777,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,1965.6
13136532,2022-07-29,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,4.0,7950.0,3339.0
12725359,2022-07-19,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
12730472,2022-07-20,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 1 Paca,1.0,20168.0,1008.4
12879003,2022-07-21,Carne Para Desmechar 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),5.0,23300.0,34950.0
12824087,2022-07-22,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,2.0,2923.0,292.3
12924065,2022-07-23,Lechuga Crespa Verde Estandar Unidad,2.0,3870.0,1393.2
13103821,2022-07-30,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,221810.0,6654.3
12985210,2022-07-25,Azucar micropulverizada Levapan x 1Kg Bolsa de 1kg Unidad,2.0,7467.0,746.7
13216412,2022-08-03,Papa Blanca Segunda Estándar Kg,2.0,1020.0,612.0
13223919,2022-08-03,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 3 pacas,4.0,20000.0,8800.0
12942106,2022-07-23,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7307.82
12790872,2022-07-19,Contenedor J1 Darnel Paquete x 20 unidades Unidad,2.0,7200.0,1152.0
12961079,2022-07-25,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7857.0,628.56
13156428,2022-07-30,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,162857.0,13028.56
12925680,2022-07-25,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
12934870,2022-07-25,Tomate Chonto Extramaduro Mixto Kg,2.0,4515.0,4515.0
13093147,2022-07-30,Chuleta de Cerdo Porcionada - Vianda. x 3kg Congelada Bolsa x 3Kg (20 unidades/150g),1.0,14800.0,2220.0
12991019,2022-07-25,Vaso Cartón 4 oz Domingo x 50 un Paquete x 50 un Desde 1 paquete,1.0,5214.0,625.68
13307223,2022-08-03,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,8392.5
12912378,2022-07-25,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,435.78
12903123,2022-07-25,Cebolla Roja Mixta Mixta Kg,1.0,3601.0,900.25
12941352,2022-07-25,Tomate Chonto Verde Mixto Kg,1.0,3500.0,875.0
12849370,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,4.0,22681.0,2721.72
12788274,2022-07-21,Arroz Naoli Bulto x 45kg Bulto x 45kg Desde 1 bulto,2.0,152190.0,12175.2
12492678,2022-07-13,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,43490.0,1739.6
12585176,2022-07-13,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,2.0,10890.0,1306.8
12594354,2022-07-13,Mojarra Roja Sin Escamas  La Veguita x 1kg Congelado - Bolsa 1kg (4 unidades de 250g aprox) Desde 1 Bolsa (1kg),1.0,12384.0,352.944
12490292,2022-07-13,Contenedor sopa 16oz con Tapa Icopor  Darnel x 20 und  Blanco Paquete x 20 unidades,2.0,6849.0,821.88
12833694,2022-07-20,Queso tipo Mozzarella Suiza tajado x 2500 gr tajado x 2500 gr Unidad,1.0,46591.0,6988.65
12829981,2022-07-23,Garbanzo Naoli de 500gr Bolsa de 500gr Unidad,1.0,3000.0,300.0
12798574,2022-07-20,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,2721.72
12892164,2022-07-22,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7300.0,700.8
12868536,2022-07-21,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,1.0,14800.0,888.0
12820490,2022-07-21,Tomate Chonto Maduración Mixta Semi (Mediano) Al por mayor,9.0,2450.0,1764.0
12979556,2022-07-25,Salchicha Manguera Santa Cruz x 500gr Refrigerado - Bolsa de 500g (4 unidades de 125g c/u aprox) Desde 1 Bolsa (500g),2.0,3786.0,1135.8
12967668,2022-07-25,Espiral en acero LimpiaYa 15gr Unidad,1.0,1156.0,115.6
12932728,2022-07-25,Carne Molida Camaguey x 500gr Congelada Paquete 500g,4.0,8600.0,1548.0
12814632,2022-07-22,Salchicha Cazadora  Cunit x 500gr Refrigerado Bolsa x 500g (16 unidades),20.0,8900.0,4272.0
12976381,2022-07-26,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,5.0,14800.0,4440.0
12558060,2022-07-15,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),2.0,15447.0,1235.76
12983519,2022-07-26,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,3.0,8300.0,2988.0
12913302,2022-07-25,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,161429.0,12914.32
13009881,2022-07-26,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,6.0,14800.0,4440.0
13033478,2022-08-01,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,2.0,221810.0,22181.0
12680772,2022-07-16,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,4.0,11900.0,7282.8
12954237,2022-07-25,Coco Estandar Unidad,4.0,6149.0,6149.0
13344755,2022-08-04,Chorizo Tipo Chuzo Camaguey. x 500gr Paquete 500g Paquete,3.0,7395.0,2218.5
